line 1257 column 137 - Warning: <img> proprietary attribute "data-file-width"
line 1257 column 137 - Warning: <img> proprietary attribute "data-file-height"
line 1265 column 1 - Warning: <table> lacks "summary" attribute
line 1267 column 205 - Warning: <img> proprietary attribute "srcset"
line 1267 column 205 - Warning: <img> proprietary attribute "data-file-width"
line 1267 column 205 - Warning: <img> proprietary attribute "data-file-height"
line 1275 column 1 - Warning: <table> lacks "summary" attribute
line 1277 column 200 - Warning: <img> proprietary attribute "srcset"
line 1277 column 200 - Warning: <img> proprietary attribute "data-file-width"
line 1277 column 200 - Warning: <img> proprietary attribute "data-file-height"
line 1287 column 1 - Warning: <table> lacks "summary" attribute
line 1289 column 181 - Warning: <img> proprietary attribute "srcset"
line 1289 column 181 - Warning: <img> proprietary attribute "data-file-width"
line 1289 column 181 - Warning: <img> proprietary attribute "data-file-height"
line 1297 column 1 - Warning: <table> lacks "summary" attribute
line 1299 column 170 - Warning: <img> proprietary attribute "srcset"
line 1299 column 170 - Warning: <img> proprietary attribute "data-file-width"
line 1299 column 170 - Warning: <img> proprietary attribute "data-file-height"
line 1307 column 1 - Warning: <table> lacks "summary" attribute
line 1309 column 152 - Warning: <img> proprietary attribute "srcset"
line 1309 column 152 - Warning: <img> proprietary attribute "data-file-width"
line 1309 column 152 - Warning: <img> proprietary attribute "data-file-height"
line 1319 column 1 - Warning: <table> lacks "summary" attribute
line 1322 column 1 - Warning: <table> lacks "summary" attribute
line 1324 column 193 - Warning: <img> proprietary attribute "srcset"
line 1324 column 193 - Warning: <img> proprietary attribute "data-file-width"
line 1324 column 193 - Warning: <img> proprietary attribute "data-file-height"
line 1332 column 1 - Warning: <table> lacks "summary" attribute
line 1334 column 202 - Warning: <img> proprietary attribute "srcset"
line 1334 column 202 - Warning: <img> proprietary attribute "data-file-width"
line 1334 column 202 - Warning: <img> proprietary attribute "data-file-height"
line 1342 column 1 - Warning: <table> lacks "summary" attribute
line 1344 column 216 - Warning: <img> proprietary attribute "srcset"
line 1344 column 216 - Warning: <img> proprietary attribute "data-file-width"
line 1344 column 216 - Warning: <img> proprietary attribute "data-file-height"
line 1352 column 1 - Warning: <table> lacks "summary" attribute
line 1354 column 161 - Warning: <img> proprietary attribute "srcset"
line 1354 column 161 - Warning: <img> proprietary attribute "data-file-width"
line 1354 column 161 - Warning: <img> proprietary attribute "data-file-height"
line 1364 column 1 - Warning: <table> lacks "summary" attribute
line 1366 column 179 - Warning: <img> proprietary attribute "srcset"
line 1366 column 179 - Warning: <img> proprietary attribute "data-file-width"
line 1366 column 179 - Warning: <img> proprietary attribute "data-file-height"
line 1374 column 1 - Warning: <table> lacks "summary" attribute
line 1376 column 206 - Warning: <img> proprietary attribute "srcset"
line 1376 column 206 - Warning: <img> proprietary attribute "data-file-width"
line 1376 column 206 - Warning: <img> proprietary attribute "data-file-height"
line 1384 column 1 - Warning: <table> lacks "summary" attribute
line 1386 column 215 - Warning: <img> proprietary attribute "srcset"
line 1386 column 215 - Warning: <img> proprietary attribute "data-file-width"
line 1386 column 215 - Warning: <img> proprietary attribute "data-file-height"
line 1394 column 1 - Warning: <table> lacks "summary" attribute
line 1396 column 164 - Warning: <img> proprietary attribute "srcset"
line 1396 column 164 - Warning: <img> proprietary attribute "data-file-width"
line 1396 column 164 - Warning: <img> proprietary attribute "data-file-height"
line 1406 column 1 - Warning: <table> lacks "summary" attribute
line 1408 column 149 - Warning: <img> proprietary attribute "srcset"
line 1408 column 149 - Warning: <img> proprietary attribute "data-file-width"
line 1408 column 149 - Warning: <img> proprietary attribute "data-file-height"
line 1416 column 1 - Warning: <table> lacks "summary" attribute
line 1418 column 179 - Warning: <img> proprietary attribute "srcset"
line 1418 column 179 - Warning: <img> proprietary attribute "data-file-width"
line 1418 column 179 - Warning: <img> proprietary attribute "data-file-height"
line 1426 column 1 - Warning: <table> lacks "summary" attribute
line 1428 column 165 - Warning: <img> proprietary attribute "srcset"
line 1428 column 165 - Warning: <img> proprietary attribute "data-file-width"
line 1428 column 165 - Warning: <img> proprietary attribute "data-file-height"
line 1436 column 1 - Warning: <table> lacks "summary" attribute
line 1438 column 188 - Warning: <img> proprietary attribute "srcset"
line 1438 column 188 - Warning: <img> proprietary attribute "data-file-width"
line 1438 column 188 - Warning: <img> proprietary attribute "data-file-height"
line 1448 column 1 - Warning: <table> lacks "summary" attribute
line 1450 column 163 - Warning: <img> proprietary attribute "srcset"
line 1450 column 163 - Warning: <img> proprietary attribute "data-file-width"
line 1450 column 163 - Warning: <img> proprietary attribute "data-file-height"
line 1460 column 1 - Warning: <table> lacks "summary" attribute
line 1463 column 1 - Warning: <table> lacks "summary" attribute
line 1465 column 212 - Warning: <img> proprietary attribute "srcset"
line 1465 column 212 - Warning: <img> proprietary attribute "data-file-width"
line 1465 column 212 - Warning: <img> proprietary attribute "data-file-height"
line 1473 column 1 - Warning: <table> lacks "summary" attribute
line 1475 column 228 - Warning: <img> proprietary attribute "srcset"
line 1475 column 228 - Warning: <img> proprietary attribute "data-file-width"
line 1475 column 228 - Warning: <img> proprietary attribute "data-file-height"
line 1483 column 1 - Warning: <table> lacks "summary" attribute
line 1485 column 196 - Warning: <img> proprietary attribute "srcset"
line 1485 column 196 - Warning: <img> proprietary attribute "data-file-width"
line 1485 column 196 - Warning: <img> proprietary attribute "data-file-height"
line 1493 column 1 - Warning: <table> lacks "summary" attribute
line 1495 column 177 - Warning: <img> proprietary attribute "srcset"
line 1495 column 177 - Warning: <img> proprietary attribute "data-file-width"
line 1495 column 177 - Warning: <img> proprietary attribute "data-file-height"
line 1505 column 1 - Warning: <table> lacks "summary" attribute
line 1507 column 221 - Warning: <img> proprietary attribute "srcset"
line 1507 column 221 - Warning: <img> proprietary attribute "data-file-width"
line 1507 column 221 - Warning: <img> proprietary attribute "data-file-height"
line 1515 column 1 - Warning: <table> lacks "summary" attribute
line 1517 column 174 - Warning: <img> proprietary attribute "srcset"
line 1517 column 174 - Warning: <img> proprietary attribute "data-file-width"
line 1517 column 174 - Warning: <img> proprietary attribute "data-file-height"
line 1574 column 73 - Warning: <div> proprietary attribute "role"
line 1574 column 73 - Warning: <div> proprietary attribute "aria-labelledby"
line 1580 column 81 - Warning: <div> proprietary attribute "role"
line 1580 column 81 - Warning: <div> proprietary attribute "aria-labelledby"
line 1587 column 81 - Warning: <div> proprietary attribute "role"
line 1587 column 81 - Warning: <div> proprietary attribute "aria-labelledby"
line 1597 column 81 - Warning: <div> proprietary attribute "role"
line 1597 column 81 - Warning: <div> proprietary attribute "aria-labelledby"
line 1605 column 81 - Warning: <div> proprietary attribute "role"
line 1605 column 81 - Warning: <div> proprietary attribute "aria-labelledby"
line 1613 column 81 - Warning: <div> proprietary attribute "role"
line 1620 column 121 - Warning: <input> attribute "type" has invalid value "search"
line 1620 column 121 - Warning: <input> proprietary attribute "placeholder"
line 1626 column 33 - Warning: <div> proprietary attribute "role"
line 1627 column 49 - Warning: <div> proprietary attribute "role"
line 1627 column 49 - Warning: <div> proprietary attribute "aria-labelledby"
line 1640 column 25 - Warning: <div> proprietary attribute "role"
line 1640 column 25 - Warning: <div> proprietary attribute "aria-labelledby"
line 1653 column 25 - Warning: <div> proprietary attribute "role"
line 1653 column 25 - Warning: <div> proprietary attribute "aria-labelledby"
line 1667 column 25 - Warning: <div> proprietary attribute "role"
line 1667 column 25 - Warning: <div> proprietary attribute "aria-labelledby"
line 1683 column 17 - Warning: <div> proprietary attribute "role"
line 1697 column 158 - Warning: <img> proprietary attribute "srcset"
line 1700 column 152 - Warning: <img> proprietary attribute "srcset"
line 1705 column 17 - Warning: <script> inserting "type" attribute
line 1705 column 86 - Warning: <script> inserting "type" attribute
line 1708 column 1 - Warning: <script> inserting "type" attribute
line 1711 column 1 - Warning: <script> inserting "type" attribute
line 1714 column 1 - Warning: <script> inserting "type" attribute
line 21 column 1 - Warning: trimming empty <noscript>
line 54 column 1 - Warning: trimming empty <p>
line 70 column 1 - Warning: trimming empty <p>
line 1591 column 57 - Warning: trimming empty <ul>
line 1609 column 57 - Warning: trimming empty <ul>
Info: Document content looks like HTML Proprietary
605 warnings, 0 errors were found!

The table summary attribute should be used to describe
the table structure. It is very helpful for people using
non-visual browsers. The scope and headers attributes for
table cells are useful for specifying which headers apply
to each table cell, enabling non-visual browsers to provide
a meaningful context for each cell.

For further advice on how to make your pages accessible
see http://www.w3.org/WAI/GL.
. You may also want to try
"http://www.cast.org/bobby/" which is a free Web-based
service for checking URLs for accessibility.

To learn more about HTML Tidy see http://tidy.sourceforge.net
Please fill bug reports and queries using the "tracker" on the Tidy web site.
Additionally, questions can be sent to html-tidy@w3.org
HTML and CSS specifications are available from http://www.w3.org/
Lobby your company to join W3C, see http://www.w3.org/Consortium
